region_name,state_name,lat_avg,lng_avg,percent_covered,percent_qualified
68501,Nebraska,40.816313661904758,-96.71064839047618,95.238095238095241,95.0
68462,Nebraska,40.926765215598394,-96.5277113091887,1.3895114298520843,93.548387096774192
68182,Nebraska,41.252961076470591,-96.016664491176414,82.3529411764706,92.857142857142861
68178,Nebraska,41.265691402631582,-95.94722044736838,100.0,94.736842105263165
68138,Nebraska,41.17764846393117,-96.135275561945775,97.948378557246855,88.761261261261268
68144,Nebraska,41.234501486493315,-96.118171327574771,98.9689540611754,74.638268318092372
68157,Nebraska,41.181939952251355,-95.992185492627428,96.140524492825335,87.699433865156976
68122,Nebraska,41.33581608141516,-96.046635611094047,82.856518890587466,93.674222456510279
68164,Nebraska,41.298495188303576,-96.108742986317012,98.816964285714292,89.372035238310374
68005,Nebraska,41.148779132413708,-95.908614347022493,98.723869713174523,93.9554351840453
68134,Nebraska,41.296780133375414,-96.053829794416572,98.44374342797056,81.286049989318528
68127,Nebraska,41.202384602163711,-96.0532916885005,98.774398547435311,81.525735294117652
68046,Nebraska,41.1444692061017,-96.049588821575256,89.3320039880359,88.705357142857139
68114,Nebraska,41.265739790834715,-96.049192724295281,98.181487543189675,75.402852380070385
68142,Nebraska,41.339435430432992,-96.1052313463643,61.519607843137258,86.719787516600263
68007,Nebraska,41.3476971098535,-96.168073868151708,74.1119807344973,92.472244787435685
68116,Nebraska,41.296504951172565,-96.162930084150887,94.840726988469811,99.258190809808369
68135,Nebraska,41.203906157881931,-96.191960655300235,96.07168168472208,98.6299926230372
68516,Nebraska,40.74601416693563,-96.648096978642982,92.011297155537619,99.137616019878678
68317,Nebraska,40.688514299490834,-96.5159434789205,2.8513238289205702,92.857142857142861
68336,Nebraska,40.966240871310127,-96.682440025373126,5.3067993366500827,84.375
68512,Nebraska,40.744790789154337,-96.695247800788266,97.515527950310556,98.971092601665845
68059,Nebraska,41.072216080970783,-96.138020832431224,1.5463917525773196,80.555555555555557
68517,Nebraska,40.925026547932319,-96.611632640601641,21.05263157894737,91.071428571428569
68523,Nebraska,40.740960208399628,-96.758753126967378,78.60300618921309,95.950506186726656
68010,Nebraska,41.258949706015024,-96.132604165413525,95.488721804511272,88.976377952755911
68102,Nebraska,41.260001812156275,-95.937435107959459,97.829232995658472,96.89349112426035
68197,Nebraska,41.27175535,-95.938617533333343,100.0,100.0
68179,Nebraska,41.2591661,-95.9349855,100.0,100.0
68180,Nebraska,41.2414737,-96.015984,100.0,100.0
68175,Nebraska,41.2585732,-95.9623584,100.0,100.0
68183,Nebraska,41.25699715,-95.9398977,100.0,100.0
68198,Nebraska,41.25515355,-95.97984155,100.0,100.0
68064,Nebraska,41.327700215819632,-96.347783061826462,0.2292701566679404,66.666666666666671
68588,Nebraska,40.817772557142852,-96.695685771428586,85.714285714285708,83.333333333333329
10045,New York,40.709026985714289,-74.009186414285708,100.0,0.0
12574,New York,41.91921765135136,-73.9513519738739,86.486486486486484,48.958333333333336
12512,New York,41.553805419999996,-73.967780324000074,92.0,69.565217391304344
11215,New York,40.667222265296147,-73.9836669093677,97.988665407267476,67.725107734180085
11233,New York,40.679410035505491,-73.920095995226617,97.425583266291227,69.4467382328654
11379,New York,40.718726458817869,-73.8797483346962,98.920992686728212,74.439461883408072
11381,New York,40.710984708510637,-73.893298212765984,100.0,76.59574468085107
11419,New York,40.688337161483254,-73.823164238011742,99.1892610313663,76.40359104917593
11428,New York,40.721201521141325,-73.7426901636262,99.370927881374968,83.698846936468456
11451,New York,40.68931128,-73.786625113333315,100.0,80.0
14260,New York,42.871167490909095,-78.859493427272753,100.0,72.727272727272734
11105,New York,40.775851022030992,-73.908723448313381,97.26333907056798,67.403999292160677
11216,New York,40.680783247209561,-73.949160285466093,98.044174675434164,69.0627687016337
11217,New York,40.682128658796522,-73.979029804712439,97.994200096665054,70.579531442663381
11370,New York,40.761669088200435,-73.890614591286138,98.9632189582819,72.960838114242947
11412,New York,40.698275447702159,-73.758283260558414,99.639325189063413,77.265296590378327
11417,New York,40.676962141030295,-73.844099201995277,98.712134953745689,76.442484380742371
11421,New York,40.690844904453066,-73.857895829089927,98.70926105195224,71.722785223929392
11436,New York,40.676437581768226,-73.796216532568408,98.3273596176822,72.19927095990279
11802,New York,40.763154105555557,-73.535761666666644,100.0,72.222222222222229
12572,New York,41.926558545093137,-73.882860676051422,2.0933358939888613,36.697247706422019
14619,New York,43.136334350087942,-77.647914819816307,98.944694156732467,66.423069326486271
11103,New York,40.762468626479894,-73.9133176141211,97.650248531405339,69.157797316057383
11238,New York,40.681085571950668,-73.963479014574148,96.950672645739914,71.669750231267344
11367,New York,40.728909085337193,-73.821118113082647,98.323699421965316,67.2153635116598
11369,New York,40.762524321673524,-73.872925416206172,98.88300999412111,76.734046769718589
11374,New York,40.724853046146812,-73.862293812366673,98.355162960706664,68.3493341591824
11375,New York,40.719250529968868,-73.848809254186534,97.460265443224642,63.971082716879621
11418,New York,40.697615740461259,-73.834224152134325,99.049160428889337,73.754084967320267
11420,New York,40.6753389696943,-73.815268396470259,99.19727292720475,79.569892473118273
11427,New York,40.728255201249105,-73.74816194312983,99.599340089559277,78.5849503076195
11429,New York,40.708957952121963,-73.739779920310355,99.393723252496429,78.579117330462864
11433,New York,40.697185382369348,-73.786231990034722,99.0418118466899,73.438874230430955
12475,New York,42.01903291428571,-74.011733292063568,93.650793650793645,54.237288135593218
14613,New York,43.182703760716016,-77.639561535850049,98.100340964442282,64.15094339622641
10469,New York,40.870022957991033,-73.848374422916407,99.606623364742475,77.70022042615723
10578,New York,41.324600132530122,-73.668820064457748,67.168674698795186,42.152466367713004
11001,New York,40.723935311028747,-73.70512745284519,99.183519658334376,76.760385005065856
11102,New York,40.771095849313262,-73.924481637180989,97.710922171353829,72.423025435073626
11207,New York,40.6718616117095,-73.89428664027028,98.282979921185969,76.906921241050114
11208,New York,40.676655549044526,-73.874208766113327,99.239332096474953,83.165077584595252
11213,New York,40.671079306919943,-73.9370781869936,98.681915099825545,75.721862109605183
11221,New York,40.69102543354736,-73.9279773342926,98.543911946801188,77.812681791739379
11225,New York,40.6623564435978,-73.952846998874051,97.3553286200576,67.213555675094142
11231,New York,40.680480918249813,-74.000398616067315,95.572646019538553,74.488908220965641
11366,New York,40.727912457852554,-73.792988154033083,99.572649572649567,84.334763948497852
11373,New York,40.739041537641995,-73.878832005348684,99.281092739036666,80.0724112961622
11378,New York,40.7241300973617,-73.900166399769446,98.16854508196721,78.447488584474883
11385,New York,40.704062056674061,-73.892574962193436,97.644832985386216,76.976013897240591
11411,New York,40.694634773664056,-73.736488785290092,99.693545297835669,80.67243035542748
11416,New York,40.684212330329188,-73.850312376146846,98.48893685914733,78.9041095890411
11423,New York,40.714504870348939,-73.767763915269228,99.421631000578373,79.716889664533639
11426,New York,40.733226093248135,-73.721379025303548,99.382321618743347,81.3544792113159
11435,New York,40.698828328346949,-73.807756547561212,98.936170212765958,75.8974358974359
13354,New York,43.254675554100658,-75.263865798415665,0.27958993476234856,100.0
14609,New York,43.174004512781529,-77.561410249869112,99.194604504976425,73.727638788038817
14621,New York,43.184168562608981,-77.601653563922071,98.353245075879883,71.722477566207047
10466,New York,40.891493683571525,-73.847324286080834,99.471137616743562,76.0972850678733
10473,New York,40.816851946748926,-73.8559537614768,99.432040736388558,79.141225132952528
11106,New York,40.761376438346289,-73.929079893892336,97.00374531835206,74.1015741015741
11368,New York,40.748245159781362,-73.8601085783907,98.169569086055674,78.635245370969827
11377,New York,40.744664823231822,-73.903924927615648,98.203134956034148,74.474435504801448
11565,New York,40.674846049312947,-73.672387969706435,99.188007495315432,71.37909319899245
11596,New York,40.759409794657138,-73.644505980285786,99.714285714285708,74.871060171919765
12411,New York,41.878664605415175,-74.044140866065163,90.613718411552341,50.597609561752989
13205,New York,43.00902489897976,-76.145351444173912,97.583676391623413,65.663976522377112
13207,New York,43.018517579058091,-76.165276087261148,97.857556456282566,65.7396449704142
14610,New York,43.1446223801259,-77.54813711678915,99.013641133263377,63.734633319203056
14611,New York,43.146315065303945,-77.641796071507116,97.742623533594028,69.521731223858879
10461,New York,40.845906727658686,-73.840999681025025,68.6727122835944,80.532212885154067
11205,New York,40.693503045306912,-73.964473151250417,97.206885352387133,75.910457734714328
11212,New York,40.66216950867544,-73.915008090250154,98.717126363053239,85.575048732943472
11355,New York,40.750221503379294,-73.819891060857586,98.84831035005304,79.012724206653374
11413,New York,40.673434313776269,-73.749871712545158,99.405646359583955,81.3260730301089
11415,New York,40.706491268404164,-73.828786151563833,99.358460304731352,74.092009685230025
11432,New York,40.714832857184312,-73.793278929256488,98.717361429225832,73.982985305491113
11434,New York,40.678159121640384,-73.775481301115747,99.128902809043751,80.035545023696685
11501,New York,40.74775789939951,-73.640360435181762,99.222889438361008,82.520469918120327
11563,New York,40.657519081150795,-73.674063621016458,99.0079365079365,79.451210112532763
11569,New York,40.590335111995621,-73.580094622900674,97.164667393675032,83.277216610549942
12432,New York,42.043295456621024,-73.947419857077648,5.9360730593607309,61.53846153846154
13204,New York,43.046494447615984,-76.177944130515527,97.0583481493454,75.037468776019978
14301,New York,43.095880991666682,-79.0391521614583,98.958333333333329,80.829959514170042
14445,New York,43.112315019460866,-77.48846774243917,98.717948717948715,67.765567765567766
14620,New York,43.132791912652564,-77.601325247930859,98.556117892229835,72.919498565171423
10023,New York,40.777656477848105,-73.98056220379749,97.072784810126578,51.426242868785657
10302,New York,40.6305396801268,-74.137363274762151,99.317239697634719,81.512398723299782
10310,New York,40.632077240363387,-74.116144592409611,99.507556461198845,77.201365187713307
10470,New York,40.8987372451923,-73.863012215384529,94.970414201183431,65.070093457943926
10801,New York,40.917193537330213,-73.786998477470632,64.37158469945355,70.555420810089743
11201,New York,40.692446458411354,-73.992056745673793,96.737588652482273,71.78885630498533
11203,New York,40.648835853213455,-73.934187040044876,99.541573033707863,83.556077298175907
11211,New York,40.712035129716405,-73.950859951048045,97.181610005284483,72.321914083741163
11358,New York,40.760794909473958,-73.796016521764713,98.675815577224029,76.625594729779181
11363,New York,40.772694883925745,-73.744675433527846,99.522546419098148,73.400852878464818
11550,New York,40.702256474189916,-73.617485540595155,98.654982677807212,78.093369138607727
11553,New York,40.702692688463408,-73.592477808321235,98.465018581354016,76.649163111256968
11579,New York,40.846084890969735,-73.643512995484926,98.819907644946127,68.847352024922117
11580,New York,40.674383500539996,-73.705330428503274,99.1449914499145,80.510167029774877
12008,New York,42.855398858333317,-73.901049390872956,96.825396825396822,49.180327868852459
12472,New York,41.846848484126973,-74.073597323104053,95.767195767195773,46.593001841620627
13208,New York,43.074308833710916,-76.146835348219113,98.92179609662891,85.223509933774835
10024,New York,40.786193323029266,-73.975310369313007,96.846846846846844,52.674418604651166
10065,New York,40.764970573253819,-73.964835850681538,96.422487223168659,44.522968197879855
10462,New York,40.843250001591912,-73.857821570448351,99.484304932735427,82.781158440387642
10465,New York,40.826379748299345,-73.8181105463264,9.2970521541950113,84.634146341463421
10516,New York,41.442307572343,-73.933337917230219,41.465378421900162,73.009708737864074
10546,New York,41.196027024666655,-73.798155943777843,96.444444444444443,54.608294930875573
10553,New York,40.90830485455043,-73.821171360252336,99.780701754385959,74.340659340659343
10596,New York,41.252003046875004,-73.961013553906056,94.53125,70.798898071625345
10606,New York,41.023170178767117,-73.777652231468821,99.200913242009136,71.154583812811666
10706,New York,40.990170143225285,-73.874096170822853,99.168744804655034,55.364626990779549
10707,New York,40.959893854124147,-73.822652430017044,99.744897959183675,74.978687127024727
10993,New York,41.208407213218393,-73.981421568462665,98.5632183908046,87.682215743440238
11003,New York,40.700032089092275,-73.704989117075058,99.061297287149159,84.952146309106411
11040,New York,40.744258315279744,-73.68133274329395,99.495443934031172,83.613381774144713
11050,New York,40.835304427647635,-73.694849699762486,44.931447695131169,61.749159058145125
11104,New York,40.743429868577827,-73.921372877885432,97.61727475800447,70.327993897787948
11229,New York,40.600459085652616,-73.944265165253015,99.585237853394275,88.822779430514231
11361,New York,40.76371269675127,-73.774459293599463,98.884758364312262,78.9146779993462
11365,New York,40.738931422911755,-73.793752418179082,99.467168155461522,82.999842445249726
11570,New York,40.664874838412111,-73.6366297945241,99.169902262685767,76.751721344673953
11575,New York,40.680132652213011,-73.586431904402446,97.372781065088759,70.6368497812348
11721,New York,40.89261167547609,-73.37530838841829,75.514963078118924,50.849202264539372
12417,New York,41.910133116483507,-73.990194683516592,91.208791208791212,65.060240963855421
12471,New York,41.838909864102568,-74.041542365384572,97.435897435897431,65.78947368421052
12801,New York,43.312081478145693,-73.648485370000031,98.02980132450331,69.1606147610201
13120,New York,42.957396240241778,-76.1644447066493,59.067357512953365,70.175438596491233
13203,New York,43.061977454982205,-76.134664281621838,98.57651245551601,79.319236719958738
13612,New York,44.0070742781288,-75.784178771688886,4.7387606318347508,64.1025641025641
14223,New York,42.9727754659824,-78.844735737213043,99.747193851754474,88.169099756691
14303,New York,43.087600497945722,-79.033552877182728,98.532648569332352,79.932985852568876
14605,New York,43.169304629033228,-77.599033183262918,97.703927492447136,85.528756957328383
14607,New York,43.1490507013232,-77.587101271424629,99.127252252252248,80.545299630786715
14617,New York,43.221387634476471,-77.599438530500322,98.906869574536486,69.162422797702888
10014,New York,40.734399846094163,-74.004743397516677,95.0853595447491,58.215451577801957
10303,New York,40.630309567389105,-74.158981488922265,99.257475416415815,87.565709664375248
10467,New York,40.874752095269841,-73.8675282306385,99.397978929262521,80.9214795587281
10471,New York,40.902352743664714,-73.903056395614,96.9785575048733,64.221105527638187
10537,New York,41.338222518929015,-73.883252316313886,77.5840597758406,63.242375601926163
10550,New York,40.906816232697686,-73.836709501420827,99.700878668910079,81.098818676167255
10552,New York,40.923936542316419,-73.827506382756525,99.805888062115827,71.08589951377634
10960,New York,41.090750001122188,-73.924467271321774,97.805486284289273,65.349311575726674
11004,New York,40.744072923560395,-73.710139564325715,99.68398876404494,90.665727368791835
11210,New York,40.627679556160658,-73.945450235325339,99.433218334154759,86.307311028500621
11222,New York,40.727247350564824,-73.948603171902377,97.866236327774786,84.060095272993777
11236,New York,40.639896592950407,-73.903366768823631,99.103803542445846,84.769296496724579
11237,New York,40.701306192188213,-73.917906576587868,98.470097357440892,80.249529190207156
11422,New York,40.663138814288,-73.734716037292429,99.2816091954023,84.7403119472584
11552,New York,40.694541091007913,-73.65387771317944,98.926318614951015,76.299009632342973
11693,New York,40.597754990221723,-73.817293935247278,97.7259806708357,85.16579406631763
11951,New York,40.767540860489717,-72.843847465813354,96.8280467445743,61.8007662835249
12839,New York,43.311919637466517,-73.575979972413734,80.739681972485258,65.390573135649475
13601,New York,43.9744074000601,-75.9090117916678,72.584522915101431,57.861505020184246
13905,New York,42.118228497213487,-75.932044637900546,78.902157971925419,79.500796601168346
14214,New York,42.9422028332452,-78.837327468456792,98.628552544613356,82.8111911542972
14305,New York,43.115162377277478,-79.034767667500162,98.678010471204189,76.813901047884329
14608,New York,43.152356462038462,-77.625327471742438,98.01647848642051,77.272727272727266
14615,New York,43.20573340747319,-77.65179347926383,98.871624121346656,75.827876520112255
14622,New York,43.214466338768332,-77.5557166295123,98.293452049712485,69.013021324778265
14883,New York,42.232660136825892,-76.491391766795061,1.0015408320493067,76.92307692307692
10011,New York,40.740776463487741,-73.999302171116966,96.003633060853772,57.284768211920529
10021,New York,40.770162594155842,-73.9599919144712,96.938775510204081,46.602870813397132
10028,New York,40.776211988983718,-73.9534350553142,96.5089216446858,60.289389067524112
10128,New York,40.78175707599118,-73.951033173494963,96.989720998531567,59.27327781983346
10472,New York,40.82988503809414,-73.8684685309762,99.698585671226525,85.860465116279073
10566,New York,41.289762675435135,-73.916517958742,98.299050632911388,73.521126760563376
10803,New York,40.904138601963204,-73.807026463834433,87.361963190184042,68.75
10927,New York,41.197525370820827,-73.970344560510583,97.947947947947952,78.845171180378131
10931,New York,41.12388284999998,-74.169109615789466,98.496240601503757,59.9236641221374
10974,New York,41.15895698990203,-74.189658762547111,2.8636021100226072,76.3157894736842
11010,New York,40.701316349209343,-73.6750673040204,99.544358080943454,88.529886914378025
11020,New York,40.772935736606648,-73.719183987125064,98.690671031096556,59.038142620232172
11206,New York,40.701113134003137,-73.9427909022327,98.012949319044424,81.685649202733487
11228,New York,40.617922153838308,-74.01137317618084,98.866963717377473,89.248004120525366
11234,New York,40.618773190193025,-73.923691736801345,99.6160409556314,90.653104925053526
11356,New York,40.786110925399512,-73.84471317185168,98.89196675900277,81.5126050420168
11364,New York,40.747827170540546,-73.760626854273653,99.746621621621628,86.706181202370871
11372,New York,40.751639450018295,-73.882859391028973,99.047967777370928,74.232902033271714
11518,New York,40.639640575407448,-73.667337931839327,98.515715948777654,84.0768094534712
11530,New York,40.725241505916372,-73.648669471352434,99.088078291814952,75.162738496071825
12210,New York,42.656878246873632,-73.75991887302132,98.469610843900313,87.433392539964473
12401,New York,41.931337184309456,-74.018138884602209,89.519204576409692,72.09585393685812
12508,New York,41.505897884826354,-73.961872693517307,91.380231522707035,75.521340869226265
12520,New York,41.441935550436881,-74.016109232089,98.093725178713271,70.607287449392715
12962,New York,44.700783035248449,-73.563454984472088,86.18012422360249,65.22522522522523
13206,New York,43.067997439595921,-76.109131849363663,98.981864460706333,84.361941497910635
13211,New York,43.098904971023138,-76.139119559215075,97.792571829011919,71.909709781440341
13319,New York,43.02736445823097,-75.2702166601966,96.805896805896808,79.695431472081225
13790,New York,42.1277844077871,-75.968878229142717,75.262191924488732,84.009754398188463
13903,New York,42.077207367319822,-75.90053606576,55.382235400283612,76.652700186219732
13904,New York,42.118697743998005,-75.857498602495667,60.943349139006742,79.361179361179367
14211,New York,42.909106849118615,-78.819278804787871,98.282724894802683,89.851886137468185
14213,New York,42.916600153606709,-78.890297628234435,99.070659389290455,87.492555092316849
14220,New York,42.843819100609572,-78.817405533758063,99.434777790091985,85.967454302273737
14222,New York,42.917034407227682,-78.877387828028674,99.491007804547,80.6275579809004
10003,New York,40.73128615163894,-73.9883029220374,97.62985375693394,64.6694214876033
10030,New York,40.81789507276708,-73.943410783712721,99.649737302977229,67.047451669595787
10035,New York,40.8003799493985,-73.9359691839849,96.165413533834581,72.7130570758405
10075,New York,40.773528574015742,-73.957312094015691,92.5984251968504,56.292517006802719
10301,New York,40.630086642056213,-74.09393313556285,99.128212836314447,74.010614101592111
10463,New York,40.881357677713531,-73.905485257651037,98.487544483985772,70.776874435411017
10511,New York,41.258610330685357,-73.944181466355232,61.44859813084112,73.764258555133082
10526,New York,41.296108755778874,-73.660614264656544,81.742043551088784,51.639344262295083
10703,New York,40.956414657113754,-73.881452795984885,99.8254291533314,83.299329641503931
10704,New York,40.918137025391921,-73.861910988259311,99.771391247550625,84.1734860883797
10709,New York,40.954980048502279,-73.811368201846648,99.630693475584735,80.024711696869858
11023,New York,40.799337112458041,-73.733438884707255,98.9183140619172,55.467571644042231
11514,New York,40.750666868965531,-73.611598910960481,98.706896551724142,86.213349968808487
11560,New York,40.881037954760274,-73.591717032431646,82.705479452054789,64.3064182194617
11756,New York,40.725617388678678,-73.516413258505779,99.283180608926983,86.2374395236323
11777,New York,40.945640579773595,-73.060887352815,60.232350312779268,56.874381800197824
11963,New York,40.994316449465551,-72.315073283981519,92.309976247030875,59.392087487938241
12202,New York,42.640590927451726,-73.7634038342296,97.728133282847409,84.812088337853538
12304,New York,42.780476965802208,-73.904800451303288,98.6025262026337,76.4649768329245
12308,New York,42.818425482681967,-73.920048457687813,98.853264685232858,78.645833333333329
12828,New York,43.264187495005956,-73.613792748662277,75.0,60.206103844629411
13210,New York,43.033564633635635,-76.1238558344439,97.614353312302839,71.965259543526557
14206,New York,42.880654771391008,-78.80806987705364,99.145673603504932,93.216968625718067
14207,New York,42.9497175929136,-78.897219306691355,99.328240252897785,89.3780665694205
14208,New York,42.915426856196945,-78.850748295642276,98.07583474816073,83.756491633006348
14210,New York,42.861988097457626,-78.821721989738563,98.305084745762713,88.980509745127435
14215,New York,42.934356773695335,-78.810695279456283,99.197126558208325,90.656727014554491
14217,New York,42.96918512281006,-78.873667209492538,99.590561361922212,91.22579249161528
10009,New York,40.725795996856711,-73.980868936184308,96.783625730994146,68.655589123867074
10029,New York,40.793031012653557,-73.943401889987754,96.867321867321863,77.61572606214331
10459,New York,40.826128273204759,-73.8942076838324,99.26138695116947,76.312525837122777
10522,New York,41.012774515406171,-73.865263366226486,98.8795518207283,67.179279643868881
10524,New York,41.361541550161213,-73.919989156609958,28.650391524643023,46.30225080385852
10562,New York,41.172831538418784,-73.850235680575082,98.388217312769214,72.998164101115663
10705,New York,40.917381972579484,-73.891181880150455,99.41761708323223,71.930680986087381
10708,New York,40.938694951616505,-73.830963414381316,99.665551839464882,67.197986577181211
10968,New York,41.041200602838067,-73.917590670116667,97.495826377295487,66.609589041095887
11354,New York,40.768952076941225,-73.822588015451046,98.289758207194808,81.5
11510,New York,40.65461329708728,-73.60977357662091,99.032320495451913,81.03380887238616
11520,New York,40.651902601632735,-73.586092835324621,97.983096427199385,79.455008821799652
11561,New York,40.588378857673909,-73.665429039456413,98.695652173913047,91.112334801762117
12206,New York,42.668938649302433,-73.775946765189218,98.469846984698464,84.072212065813531
12209,New York,42.641893420669234,-73.786267270328523,99.526206692330476,86.700386789645933
12440,New York,41.810102442498419,-74.145137422787045,18.832391713747647,48.333333333333336
12466,New York,41.907515511503419,-73.979925739179848,96.127562642369014,73.69668246445498
12486,New York,41.83076160443408,-74.070842275729376,95.682613768961488,50.731707317073173
12803,New York,43.287776441727537,-73.637852672276836,88.567799301365511,73.072785944783078
12918,New York,44.707135777626441,-73.682454992801524,41.050583657587552,70.142180094786724
14201,New York,42.897458181125316,-78.884099992896992,99.640861931364725,92.390869042851421
14543,New York,42.995768470919714,-77.664394855661826,1.4885699096225411,67.857142857142861
10027,New York,40.810041058263685,-73.949748197028683,98.653667595171768,68.376470588235293
10036,New York,40.760032334548761,-73.9899707813127,96.262534184138559,51.704545454545453
10120,New York,40.750195737499993,-73.989800083333307,95.833333333333329,30.434782608695652
10304,New York,40.609775565693724,-74.088595742895791,99.0999099909991,83.287920072661223
10305,New York,40.597949436393215,-74.075807475625567,98.911457748849742,87.735420921261635
10306,New York,40.569121395921961,-74.116202912100263,98.605437385547262,83.95
10455,New York,40.815517667076747,-73.908556163561869,98.652606912712358,75.2375296912114
10460,New York,40.840608468929688,-73.878133183027359,98.995497055767231,82.050384884534637
10530,New York,41.02390116496511,-73.809704844326163,98.788101358795444,64.34944237918215
10560,New York,41.334837174230906,-73.608693242634871,19.29062613101701,48.780487804878049
10570,New York,41.135011821356393,-73.78226595875,97.340425531914889,62.595628415300546
10591,New York,41.07812272489015,-73.856513458984992,97.91300527240773,70.136863361005155
11209,New York,40.625802607289508,-74.029492811383818,99.2224517069615,88.759642463572916
11230,New York,40.621345032147794,-73.9652714223075,99.472162875455567,85.015792798483886
11235,New York,40.585174180646433,-73.950774454905655,99.191996921893036,91.841220584432378
11249,New York,40.71222402294724,-73.962291211256314,95.921696574225123,75.963718820861672
11362,New York,40.760534630224981,-73.732663461209157,99.02412577934399,82.370654256775254
11507,New York,40.770463450805792,-73.651022241297241,99.677679290894446,83.306386418755054
11547,New York,40.828343492523366,-73.643028789719779,97.429906542056074,79.136690647482013
11577,New York,40.78452406361496,-73.639743804760784,99.006016217630133,70.118890356671074
11590,New York,40.75477240510417,-73.5734080528832,98.942012598933943,82.907517753652769
11718,New York,40.719758280675563,-73.264646786174254,97.8790259230165,68.298555377207066
11726,New York,40.678533867095872,-73.395828171414522,96.5729001584786,82.256410256410263
11743,New York,40.868316510970871,-73.4118432942172,83.998786407766985,67.145849888030057
11801,New York,40.762509197901231,-73.522382528137015,98.857905665974485,88.12453113278319
11937,New York,40.992472468353391,-72.189372252642244,73.277562402230842,65.56524967514386
11941,New York,40.825829528892534,-72.719961327302642,75.0548245614035,74.506939371804236
11944,New York,41.101302230021268,-72.355828023456283,92.547906316536555,73.734662576687114
11946,New York,40.873636665765765,-72.519000129008916,95.123123123123122,65.096603106452832
11950,New York,40.803919816710334,-72.847244356830217,96.313622754491021,66.349329706625213
12054,New York,42.615748251761346,-73.836715067803766,93.7004125674389,55.055038103302287
12302,New York,42.860775977613287,-73.957172796091413,75.725571725571726,68.888644849549749
12419,New York,41.856196176844776,-74.105874973791259,42.748091603053432,52.976190476190474
13021,New York,42.927672134851768,-76.550842697344351,70.886741602576748,77.80044510385757
13132,New York,43.26073370343952,-76.2391317222054,1.1633788568538188,78.260869565217391
13901,New York,42.154146888212445,-75.8830853206089,40.582901554404145,77.625279285030317
14209,New York,42.915222182448595,-78.866684907412619,98.708751793400282,84.060077519379846
14212,New York,42.894913609699856,-78.818048515485046,98.260113092648979,93.027888446215144
14226,New York,42.967117575150205,-78.798307000008677,99.677840661732688,83.901118099231311
14638,New York,43.178895825,-77.625928925000053,100.0,91.666666666666671
10002,New York,40.716968874080266,-73.989529275362344,97.268673355629872,71.404011461318049
10026,New York,40.803051388344755,-73.952945586875629,99.510284035259545,74.606299212598429
10502,New York,41.012794000984151,-73.840848837834884,98.5784581738655,60.399334442595674
10520,New York,41.214454029820516,-73.8857135108973,98.128205128205124,69.845832244577991
10523,New York,41.056322865130078,-73.814666410406346,98.402555910543128,78.988868274582558
10532,New York,41.101386979641944,-73.796861390536932,93.1457800511509,73.640856672158151
10533,New York,41.038220979571378,-73.860433706383944,98.449612403100772,67.762853172765162
10541,New York,41.371506640522149,-73.751457797338915,6.0915626182368516,55.072463768115945
10547,New York,41.317046736009743,-73.850046218937536,79.845904298459047,56.170644997460641
10548,New York,41.248360988957607,-73.93654037535353,98.409893992932865,72.9802513464991
10549,New York,41.203467093246111,-73.72753891758137,84.149430139299284,64.359167293704544
10573,New York,41.012942903904666,-73.67409530928002,98.187119675456387,81.768883150419626
10583,New York,40.988345613057334,-73.7958738928698,99.044585987261144,66.389782065023226
10710,New York,40.966527189868152,-73.8447137287127,99.705065926439971,78.005916130154858
10965,New York,41.062418800318142,-74.016011510795352,98.451749734888651,67.29857819905213
11096,New York,40.618235332522488,-73.747351622104688,99.259650978318348,89.557805007991476
11220,New York,40.641087269754173,-74.013136393385508,99.206703910614522,88.681157788039187
11232,New York,40.65462408494524,-74.002109209733817,98.153364632237867,81.632653061224488
11357,New York,40.785431289854145,-73.811293766061638,99.330091842247427,85.17350157728707
11516,New York,40.6259682212371,-73.727986391185667,98.969072164948457,86.197916666666671
11554,New York,40.714070087430564,-73.555290948030049,98.633759365359182,85.612153708668458
11581,New York,40.652052059350375,-73.711052808388615,99.448123620309048,86.665609640082451
11694,New York,40.577346801466575,-73.847078090902286,98.831717623663934,89.813883299798789
11701,New York,40.683282290819868,-73.413442180857189,98.136645962732914,79.607594936708864
11762,New York,40.684031437763913,-73.446926611525626,98.92444562475103,80.805369127516784
11765,New York,40.882295802644236,-73.555376132692246,82.6923076923077,64.244186046511629
12203,New York,42.678136417939868,-73.82851699277019,99.256545630858739,75.846721667390355
12208,New York,42.655746970605776,-73.799264362868684,99.183929692404263,82.705696202531641
12303,New York,42.766896852263969,-73.93686554412389,98.89583155011556,78.388436904967975
12306,New York,42.790796467651489,-73.984155212962435,92.7867979771094,80.359533371581563
12518,New York,41.428582232604555,-74.0422076312739,79.420152091254749,73.66846199880311
12549,New York,41.530856681884856,-74.25054980144472,0.71126917092687258,62.5
12550,New York,41.523949723661048,-74.042957919433022,94.324487334137515,75.8232623569282
12601,New York,41.701716256666344,-73.916986295162914,98.821628813076117,73.8917203577267
14616,New York,43.232616256093806,-77.652136815902807,99.256971919328379,80.731090803033254
14618,New York,43.11828672673478,-77.558720498467537,99.191145168156666,71.216022889842634
10307,New York,40.508329749227705,-74.2428905846683,98.970251716247134,87.543352601156073
10308,New York,40.55144711907046,-74.150816540149975,99.325337331334339,84.422641509433959
